mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_criterion,param_max_depth,param_max_features,param_max_leaf_nodes,param_min_samples_leaf,param_min_samples_split,param_n_estimators,param_random_state,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.49274277687072754,0.03494915962219238,0.8467432950191571,0.9482714307023281,gini,10,0.33,35,1,2,500,12345,2,0.8380952380952381,0.947242206235012,0.8285714285714286,0.9400479616306955,0.8557692307692307,0.9569377990430622,0.8557692307692307,0.9497607655502392,0.8557692307692307,0.9473684210526315,0.004558049536136066,0.005184166984487239,0.011408763101349785,0.005418934055884909
0.43889169692993163,0.031119632720947265,0.8065134099616859,0.8045896297316215,entropy,5,0.33,45,0.05,4,500,12345,19,0.7904761904761904,0.7961630695443646,0.7904761904761904,0.7961630695443646,0.7980769230769231,0.7942583732057417,0.7980769230769231,0.7942583732057417,0.8557692307692307,0.8421052631578947,0.0013619224409862258,0.0009767651627029619,0.024803163591657285,0.01877714731986999
0.01301279067993164,0.0011510848999023438,0.8218390804597702,0.9727031771711816,gini,,,45,1,0.001,10,12345,18,0.8285714285714286,0.9784172661870504,0.8285714285714286,0.9712230215827338,0.7980769230769231,0.9688995215311005,0.8461538461538461,0.9688995215311005,0.8076923076923077,0.9760765550239234,0.00014798090953562442,1.4616439561208497e-05,0.01698207175353955,0.003877033516525141
0.18359966278076173,0.012702608108520507,0.8467432950191571,0.9046871593634183,gini,10,0.25,15,0.0005,0.005,200,12345,2,0.8666666666666667,0.9064748201438849,0.819047619047619,0.8896882494004796,0.8461538461538461,0.9114832535885168,0.8461538461538461,0.9090909090909091,0.8557692307692307,0.9066985645933014,0.0008079086376923634,0.0001386827898546618,0.015827371402216607,0.007717366008165642
0.09700770378112793,0.006815195083618164,0.8390804597701149,0.896071276949732,entropy,10,log2,40,0.005,5,100,12345,14,0.8285714285714286,0.9016786570743405,0.819047619047619,0.8872901678657075,0.8557692307692307,0.9043062200956937,0.8461538461538461,0.8779904306220095,0.8461538461538461,0.9090909090909091,0.0014854353623244205,6.86272877672824e-05,0.013355341465719912,0.01159993708813026
0.22935042381286622,0.012945461273193359,0.8371647509578544,0.9080410312898006,entropy,5,,35,0.001,0.05,200,12345,15,0.8380952380952381,0.9088729016786571,0.8095238095238095,0.8968824940047961,0.8557692307692307,0.9066985645933014,0.8461538461538461,0.9138755980861244,0.8365384615384616,0.9138755980861244,0.0014365765157598068,8.11882163328597e-05,0.015459423292028308,0.00624646330202025
0.10459837913513184,0.0068515300750732425,0.8409961685823755,0.9243238901701606,entropy,5,0.5,35,0.0005,0.005,100,12345,12,0.8380952380952381,0.9232613908872902,0.8095238095238095,0.9136690647482014,0.8557692307692307,0.9210526315789473,0.8653846153846154,0.9282296650717703,0.8365384615384616,0.9354066985645934,0.00034829214249064205,0.00014000523630349764,0.019154035376320173,0.0072586370863801635
0.4611512660980225,0.031296730041503906,0.842911877394636,0.8496207818434248,gini,5,0.5,,0.05,4,500,12345,7,0.8380952380952381,0.8489208633093526,0.819047619047619,0.8585131894484412,0.8461538461538461,0.8492822966507177,0.8557692307692307,0.8492822966507177,0.8557692307692307,0.8421052631578947,0.010764763610736399,0.0005148208103109863,0.01368163431132746,0.0052206697756515515
0.05328001976013184,0.0037799358367919924,0.8409961685823755,0.902290225236079,entropy,,0.5,20,3,0.001,50,12345,12,0.8476190476190476,0.8992805755395683,0.8285714285714286,0.8872901678657075,0.8365384615384616,0.9090909090909091,0.8365384615384616,0.9090909090909091,0.8557692307692307,0.9066985645933014,0.0011001318875901998,0.00020552308809836854,0.009553776238874325,0.008318554803393113
0.09944500923156738,0.006821918487548828,0.8352490421455939,0.8960701295422991,gini,5,0.5,50,0.005,0.05,100,12345,17,0.8380952380952381,0.9016786570743405,0.8095238095238095,0.8848920863309353,0.8365384615384616,0.8971291866028708,0.8365384615384616,0.9019138755980861,0.8557692307692307,0.8947368421052632,0.0019097065572564135,0.0001039589650968693,0.014808886776097686,0.006220174536532125
0.08986682891845703,0.006520271301269531,0.842911877394636,0.849618487028559,entropy,10,0.25,5,1,0.01,100,12345,7,0.8476190476190476,0.8513189448441247,0.8285714285714286,0.8513189448441247,0.8557692307692307,0.8492822966507177,0.8269230769230769,0.8492822966507177,0.8557692307692307,0.84688995215311,0.0003297488545922431,2.155071853698493e-05,0.012752519282123712,0.001640369718806381
0.2332083225250244,0.01288151741027832,0.842911877394636,0.9343820637270088,entropy,40,,20,0.001,0.005,200,12345,7,0.8380952380952381,0.9328537170263789,0.8285714285714286,0.9256594724220624,0.8557692307692307,0.937799043062201,0.8461538461538461,0.937799043062201,0.8461538461538461,0.937799043062201,0.0008965336809737289,3.7557397012401944e-05,0.009119013650056082,0.0047633325737732055
0.09831790924072266,0.006876850128173828,0.8467432950191571,0.9286346998955859,entropy,20,log2,30,0.001,3,100,12345,2,0.8571428571428571,0.9280575539568345,0.8095238095238095,0.9184652278177458,0.8557692307692307,0.9401913875598086,0.8653846153846154,0.930622009569378,0.8461538461538461,0.9258373205741627,0.0009364968695414165,0.00018048287067892044,0.01964531953309203,0.007058087848028786
0.49433560371398927,0.035103797912597656,0.8467432950191571,0.879305359540119,entropy,30,log2,20,0.005,3,500,12345,2,0.8571428571428571,0.882494004796163,0.819047619047619,0.8657074340527577,0.8461538461538461,0.8875598086124402,0.8557692307692307,0.8636363636363636,0.8557692307692307,0.8971291866028708,0.04270424148788083,0.005596260275588794,0.014442216808172665,0.012856229691562375
0.023206090927124022,0.0020555496215820313,0.842911877394636,0.8912797035099194,gini,5,0.25,20,0.005,3,20,12345,7,0.8476190476190476,0.894484412470024,0.8285714285714286,0.8800959232613909,0.8365384615384616,0.8923444976076556,0.8461538461538461,0.8899521531100478,0.8557692307692307,0.8995215311004785,0.0016925909026173646,0.00011273136374996137,0.009431099611236754,0.006421386123472499
0.04434194564819336,0.0035839080810546875,0.7950191570881227,0.7950202517411908,entropy,,log2,,0.05,0.05,50,12345,20,0.7904761904761904,0.7961630695443646,0.7904761904761904,0.7961630695443646,0.7980769230769231,0.7942583732057417,0.7980769230769231,0.7942583732057417,0.7980769230769231,0.7942583732057417,0.0008058666138093017,0.0001533214252662748,0.0037271072957754353,0.0009331068289146893
0.1858520984649658,0.012819862365722657,0.8505747126436781,0.8654217296019644,gini,5,log2,50,3,0.05,200,12345,1,0.8666666666666667,0.8657074340527577,0.819047619047619,0.8657074340527577,0.8557692307692307,0.868421052631579,0.8461538461538461,0.861244019138756,0.8653846153846154,0.8660287081339713,0.0026889682263994035,8.777516553868906e-05,0.017463968137610305,0.002322967083499054
0.025132274627685545,0.001836872100830078,0.842911877394636,0.9037371060089727,entropy,17,,40,7,0.01,20,12345,7,0.8380952380952381,0.9064748201438849,0.8380952380952381,0.9040767386091128,0.8461538461538461,0.9043062200956937,0.8557692307692307,0.9019138755980861,0.8365384615384616,0.9019138755980861,0.0004232530443787724,3.8477124606270924e-05,0.007242647873185944,0.0017077855892145071
0.10743198394775391,0.006732416152954101,0.8371647509578544,0.8778722476564204,entropy,5,,10,1,0.005,100,12345,15,0.8571428571428571,0.8776978417266187,0.819047619047619,0.8752997601918465,0.8173076923076923,0.8803827751196173,0.8365384615384616,0.8851674641148325,0.8557692307692307,0.8708133971291866,0.0004706972504587786,0.00013954868971401496,0.017143620890149768,0.004816604847153669
0.04752793312072754,0.00370025634765625,0.8448275862068966,0.8702041237823138,gini,30,0.33,40,7,2,50,12345,6,0.8476190476190476,0.8633093525179856,0.819047619047619,0.8633093525179856,0.8461538461538461,0.8708133971291866,0.8557692307692307,0.8660287081339713,0.8557692307692307,0.8875598086124402,0.0003110555602647644,4.702470287543722e-05,0.013539108770665038,0.009100558744880735
