mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_max_iter_predict,param_multi_class,param_n_restarts_optimizer,param_random_state,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
6.782791614532471,8.288738679885864,0.20814013395157135,1.0,150,one_vs_one,12,12345,1,0.20971867007672634,1.0,0.2076923076923077,1.0,0.20618556701030927,1.0,0.20725388601036268,1.0,0.20984455958549222,1.0,0.21906784766244253,2.644760195857892,0.0014282281533615857,0.0
6.800109338760376,9.20398154258728,0.20814013395157135,1.0,100,one_vs_one,7,12345,1,0.20971867007672634,1.0,0.2076923076923077,1.0,0.20618556701030927,1.0,0.20725388601036268,1.0,0.20984455958549222,1.0,0.12909469288207864,1.7551379369707416,0.0014282281533615857,0.0
25.354959297180176,7.097840166091919,0.09788768675940238,1.0,100,one_vs_rest,2,12345,10,0.09718670076726342,1.0,0.09743589743589744,1.0,0.0979381443298969,1.0,0.09844559585492228,1.0,0.09844559585492228,1.0,0.5517128499007186,0.4606414228046348,0.000514106490610575,0.0
25.300727796554565,6.853003215789795,0.09788768675940238,1.0,150,one_vs_rest,8,12345,10,0.09718670076726342,1.0,0.09743589743589744,1.0,0.0979381443298969,1.0,0.09844559585492228,1.0,0.09844559585492228,1.0,0.23303007186787145,0.5588787550707243,0.000514106490610575,0.0
26.021946716308594,6.595938634872437,0.09788768675940238,1.0,200,one_vs_rest,8,12345,10,0.09718670076726342,1.0,0.09743589743589744,1.0,0.0979381443298969,1.0,0.09844559585492228,1.0,0.09844559585492228,1.0,0.5680006663734919,0.30858725339460025,0.000514106490610575,0.0
7.033380365371704,3.7903035163879393,0.20814013395157135,1.0,80,one_vs_one,5,12345,1,0.20971867007672634,1.0,0.2076923076923077,1.0,0.20618556701030927,1.0,0.20725388601036268,1.0,0.20984455958549222,1.0,0.8198995421357473,0.7920955647281748,0.0014282281533615857,0.0
6.878505992889404,7.351615762710571,0.20814013395157135,1.0,100,one_vs_one,5,12345,1,0.20971867007672634,1.0,0.2076923076923077,1.0,0.20618556701030927,1.0,0.20725388601036268,1.0,0.20984455958549222,1.0,0.6634369235344051,2.088062302151166,0.0014282281533615857,0.0
6.768025302886963,7.463331508636474,0.20814013395157135,1.0,150,one_vs_one,5,12345,1,0.20971867007672634,1.0,0.2076923076923077,1.0,0.20618556701030927,1.0,0.20725388601036268,1.0,0.20984455958549222,1.0,0.4034345594472251,2.4546381480547277,0.0014282281533615857,0.0
6.6192333698272705,6.619061088562011,0.20814013395157135,1.0,150,one_vs_one,3,12345,1,0.20971867007672634,1.0,0.2076923076923077,1.0,0.20618556701030927,1.0,0.20725388601036268,1.0,0.20984455958549222,1.0,0.4664414538154612,3.1893835654061014,0.0014282281533615857,0.0
25.123322820663454,7.365556240081787,0.09788768675940238,1.0,80,one_vs_rest,5,12345,10,0.09718670076726342,1.0,0.09743589743589744,1.0,0.0979381443298969,1.0,0.09844559585492228,1.0,0.09844559585492228,1.0,0.6584353640140964,0.4978516862576103,0.000514106490610575,0.0
6.678032302856446,6.922589492797852,0.20814013395157135,1.0,150,one_vs_one,2,12345,1,0.20971867007672634,1.0,0.2076923076923077,1.0,0.20618556701030927,1.0,0.20725388601036268,1.0,0.20984455958549222,1.0,0.38008626584566363,2.6715385943383616,0.0014282281533615857,0.0
6.601142930984497,6.20530138015747,0.20814013395157135,1.0,200,one_vs_one,2,12345,1,0.20971867007672634,1.0,0.2076923076923077,1.0,0.20618556701030927,1.0,0.20725388601036268,1.0,0.20984455958549222,1.0,0.6421558672549318,2.5896296479730743,0.0014282281533615857,0.0
6.517976236343384,7.522702598571778,0.20814013395157135,1.0,100,one_vs_one,8,12345,1,0.20971867007672634,1.0,0.2076923076923077,1.0,0.20618556701030927,1.0,0.20725388601036268,1.0,0.20984455958549222,1.0,0.30133949531967147,2.478345312196333,0.0014282281533615857,0.0
25.402913570404053,6.729862880706787,0.09788768675940238,1.0,200,one_vs_rest,7,12345,10,0.09718670076726342,1.0,0.09743589743589744,1.0,0.0979381443298969,1.0,0.09844559585492228,1.0,0.09844559585492228,1.0,0.4966933773490611,0.8750681865746138,0.000514106490610575,0.0
23.588315534591676,5.373169374465943,0.09788768675940238,1.0,150,one_vs_rest,5,12345,10,0.09718670076726342,1.0,0.09743589743589744,1.0,0.0979381443298969,1.0,0.09844559585492228,1.0,0.09844559585492228,1.0,3.6579133524627943,2.210973396066537,0.000514106490610575,0.0
